02-15-2019 00:00:03 	 0.043497	4252.719824	0.058900	0.000000	-0.142245
02-15-2019 00:00:04 	 0.043509	4252.719954	0.058900	0.000000	-0.144501
02-15-2019 00:00:06 	 0.043508	4252.716801	0.058900	0.000000	-0.113884
02-15-2019 00:00:07 	 0.043533	4252.716979	0.058900	0.000000	-0.151269
02-15-2019 00:00:09 	 0.043512	4252.717267	0.058900	0.000000	-0.123875
02-15-2019 00:00:10 	 0.043541	4252.718006	0.058900	0.000000	-0.107438
02-15-2019 00:00:12 	 0.043607	4252.719645	0.058900	0.000000	-0.145146
02-15-2019 00:00:13 	 0.043561	4252.719528	0.058900	0.000000	-0.125486
02-15-2019 00:00:15 	 0.043586	4252.720041	0.058900	0.000000	-0.121619
02-15-2019 00:00:16 	 0.043603	4252.719059	0.058900	0.000000	-0.107438
02-15-2019 00:00:18 	 0.043611	4252.720026	0.058900	0.000000	-0.139667
02-15-2019 00:00:19 	 0.043597	4252.719995	0.058900	0.000000	-0.125164
02-15-2019 00:00:21 	 0.043579	4252.721083	0.058900	0.000000	-0.129032
02-15-2019 00:00:22 	 0.043568	4252.720059	0.058900	0.000000	-0.115495
02-15-2019 00:00:24 	 0.043569	4252.720850	0.058900	0.000000	-0.149980
02-15-2019 00:00:25 	 0.043621	4252.720265	0.058900	0.000000	-0.111628
02-15-2019 00:00:27 	 0.043631	4252.719101	0.058900	0.000000	-0.154170
02-15-2019 00:00:28 	 0.043669	4252.720165	0.058900	0.000000	-0.102926
02-15-2019 00:00:30 	 0.043663	4252.719702	0.058900	0.000000	-0.155781
02-15-2019 00:00:31 	 0.043625	4252.718363	0.058900	0.000000	-0.105504
02-15-2019 00:00:32 	 0.043649	4252.719748	0.058900	0.000000	-0.124519
02-15-2019 00:00:34 	 0.043684	4252.720798	0.058900	0.000000	-0.130965
02-15-2019 00:00:35 	 0.043682	4252.719203	0.058900	0.000000	-0.125164
02-15-2019 00:00:37 	 0.043645	4252.718920	0.058900	0.000000	-0.111306
02-15-2019 00:00:38 	 0.043633	4252.717317	0.058900	0.000000	-0.157071
02-15-2019 00:00:40 	 0.043650	4252.718966	0.058900	0.000000	-0.116785
02-15-2019 00:00:41 	 0.043625	4252.718196	0.058900	0.000000	-0.108727
02-15-2019 00:00:43 	 0.043573	4252.718830	0.058900	0.000000	-0.147080
02-15-2019 00:00:44 	 0.043562	4252.717373	0.058900	0.000000	-0.145468
02-15-2019 00:00:46 	 0.043600	4252.718307	0.058900	0.000000	-0.107438
02-15-2019 00:00:47 	 0.043598	4252.718170	0.058900	0.000000	-0.151592
02-15-2019 00:00:49 	 0.043629	4252.718751	0.058900	0.000000	-0.110339
02-15-2019 00:00:50 	 0.043616	4252.717182	0.058900	0.000000	-0.149980
02-15-2019 00:00:52 	 0.043608	4252.717438	0.058900	0.000000	-0.116462
02-15-2019 00:00:53 	 0.043623	4252.718509	0.058900	0.000000	-0.146113
02-15-2019 00:00:55 	 0.043580	4252.718867	0.058900	0.000000	-0.135155
02-15-2019 00:00:56 	 0.043578	4252.717648	0.058900	0.000000	-0.127420
02-15-2019 00:00:57 	 0.043602	4252.719774	0.058900	0.000000	-0.157715
02-15-2019 00:00:59 	 0.043594	4252.719213	0.058900	0.000000	-0.110339
02-15-2019 00:01:00 	 0.043609	4252.718184	0.058900	0.000000	-0.147402
02-15-2019 00:01:02 	 0.043626	4252.719731	0.058900	0.000000	-0.108405
02-15-2019 00:01:03 	 0.043626	4252.719965	0.058900	0.000000	-0.157393
02-15-2019 00:01:05 	 0.043607	4252.720055	0.058900	0.000000	-0.109372
02-15-2019 00:01:06 	 0.043596	4252.718834	0.058900	0.000000	-0.150947
02-15-2019 00:01:08 	 0.043596	4252.719978	0.058900	0.000000	-0.110661
02-15-2019 00:01:09 	 0.043569	4252.719439	0.058900	0.000000	-0.144824
02-15-2019 00:01:11 	 0.043527	4252.720603	0.058900	0.000000	-0.131288
02-15-2019 00:01:12 	 0.043511	4252.720028	0.058900	0.000000	-0.128709
02-15-2019 00:01:14 	 0.043490	4252.718700	0.058900	0.000000	-0.112272
02-15-2019 00:01:15 	 0.043502	4252.719807	0.058900	0.000000	-0.146435
02-15-2019 00:01:17 	 0.043496	4252.720265	0.058900	0.000000	-0.120007
02-15-2019 00:01:18 	 0.043540	4252.720726	0.058900	0.000000	-0.150625
02-15-2019 00:01:20 	 0.043513	4252.721014	0.058900	0.000000	-0.134188
02-15-2019 00:01:21 	 0.043539	4252.720089	0.058900	0.000000	-0.148047
02-15-2019 00:01:22 	 0.043570	4252.719169	0.058900	0.000000	-0.119685
02-15-2019 00:01:24 	 0.043561	4252.721021	0.058900	0.000000	-0.140312
02-15-2019 00:01:25 	 0.043593	4252.719547	0.058900	0.000000	-0.136444
02-15-2019 00:01:27 	 0.043594	4252.720674	0.058900	0.000000	-0.118074
02-15-2019 00:01:28 	 0.043587	4252.720284	0.058900	0.000000	-0.150947
02-15-2019 00:01:30 	 0.043594	4252.718800	0.058900	0.000000	-0.104215
02-15-2019 00:01:31 	 0.043574	4252.719949	0.058900	0.000000	-0.157071
02-15-2019 00:01:33 	 0.043561	4252.720178	0.058900	0.000000	-0.107760
02-15-2019 00:01:34 	 0.043535	4252.719120	0.058900	0.000000	-0.154815
02-15-2019 00:01:36 	 0.043537	4252.719297	0.058900	0.000000	-0.114851
02-15-2019 00:01:37 	 0.043529	4252.719302	0.058900	0.000000	-0.146113
02-15-2019 00:01:39 	 0.043517	4252.719789	0.058900	0.000000	-0.128709
02-15-2019 00:01:40 	 0.043511	4252.718818	0.058900	0.000000	-0.158682
02-15-2019 00:01:42 	 0.043546	4252.719123	0.058900	0.000000	-0.127742
02-15-2019 00:01:43 	 0.043541	4252.719731	0.058900	0.000000	-0.120652
02-15-2019 00:01:44 	 0.043561	4252.720014	0.058900	0.000000	-0.138378
02-15-2019 00:01:46 	 0.043539	4252.720553	0.058900	0.000000	-0.108405
02-15-2019 00:01:47 	 0.043523	4252.720344	0.058900	0.000000	-0.118396
02-15-2019 00:01:49 	 0.043536	4252.718738	0.058900	0.000000	-0.138056
02-15-2019 00:01:50 	 0.043550	4252.718812	0.058900	0.000000	-0.143212
02-15-2019 00:01:52 	 0.043523	4252.720320	0.058900	0.000000	-0.152559
02-15-2019 00:01:53 	 0.043551	4252.719556	0.058900	0.000000	-0.146113
02-15-2019 00:01:55 	 0.043556	4252.719123	0.058900	0.000000	-0.123553
02-15-2019 00:01:56 	 0.043557	4252.720323	0.058900	0.000000	-0.114206
02-15-2019 00:01:57 	 0.043533	4252.720000	0.058900	0.000000	-0.124197
02-15-2019 00:01:59 	 0.043559	4252.719242	0.058900	0.000000	-0.151269
02-15-2019 00:02:00 	 0.043550	4252.720434	0.058900	0.000000	-0.150303
02-15-2019 00:02:02 	 0.043531	4252.719628	0.058900	0.000000	-0.133544
02-15-2019 00:02:03 	 0.043490	4252.719760	0.058900	0.000000	-0.119363
02-15-2019 00:02:05 	 0.043441	4252.719165	0.058900	0.000000	-0.122263
02-15-2019 00:02:06 	 0.043468	4252.720071	0.058900	0.000000	-0.140634
02-15-2019 00:02:08 	 0.043482	4252.719288	0.058900	0.000000	-0.159649
02-15-2019 00:02:09 	 0.043477	4252.718666	0.058900	0.000000	-0.149658
02-15-2019 00:02:10 	 0.043392	4252.720619	0.058900	0.000000	-0.145791
02-15-2019 00:02:12 	 0.043473	4252.719605	0.058900	0.000000	-0.108083
02-15-2019 00:02:13 	 0.043471	4252.719793	0.058900	0.000000	-0.110661
02-15-2019 00:02:15 	 0.043434	4252.720263	0.058900	0.000000	-0.120330
02-15-2019 00:02:16 	 0.043445	4252.721029	0.058900	0.000000	-0.141278
02-15-2019 00:02:18 	 0.043445	4252.718848	0.058900	0.000000	-0.158682
02-15-2019 00:02:19 	 0.043407	4252.719448	0.058900	0.000000	-0.140312
02-15-2019 00:02:20 	 0.043429	4252.719874	0.058900	0.000000	-0.122586
02-15-2019 00:02:22 	 0.043442	4252.718351	0.058900	0.000000	-0.157393
02-15-2019 00:02:23 	 0.043441	4252.720282	0.058900	0.000000	-0.143535
02-15-2019 00:02:25 	 0.043450	4252.717845	0.058900	0.000000	-0.129032
02-15-2019 00:02:26 	 0.043417	4252.718382	0.058900	0.000000	-0.108405
02-15-2019 00:02:28 	 0.043483	4252.720245	0.058900	0.000000	-0.115818
02-15-2019 00:02:29 	 0.043466	4252.718576	0.058900	0.000000	-0.137733
02-15-2019 00:02:31 	 0.043468	4252.719433	0.058900	0.000000	-0.159327
02-15-2019 00:02:32 	 0.043491	4252.719707	0.058900	0.000000	-0.147724
02-15-2019 00:02:34 	 0.043470	4252.719683	0.058900	0.000000	-0.121941
02-15-2019 00:02:35 	 0.043471	4252.718548	0.058900	0.000000	-0.145146
02-15-2019 00:02:36 	 0.043480	4252.719759	0.058900	0.000000	-0.153848
